,Tweet,len,metrics,source
265,"Spiderman PS4?
More like... Raimi suit Snap. @CalebOseaYo https://t.co/8wgC6TrJtK",81,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",Twitter Web App
266,@hahafunny_crap @hey_spiderman I asked him how he was able to even use the restroom...,86,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone
267,Rewatching the Sam Rami Spiderman trilogy along with Spiderverse might be the move,82,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 11, 'quote_count': 0}",Twitter Web App
268,@fmtovvns Spiderman travels back in time to stop Yakub,54,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}",Twitter for Android
269,@kakaotvofficial @Creker_THEBOYZ Wow amazing Spiderman 2,56,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
270,@Prettyboyfredo spiderman,25,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
271,"@MooseKhamissa The next election should be held over a 5 day span where contestants must play COD, among us, avalon, 2k, and Spiderman to display their versatility in gaming and pop culture references",200,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter Web App
272,gorgeous spiderman 2 https://t.co/PNcg7oSTRZ  #torent https://t.co/d5bp3Oxetj,77,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",IFTTT
273,"NBA 2K21 - PS5 https://t.co/E9RjAt7As6

Spiderman Miles Morales PS5 https://t.co/SF90apioNW",91,"{'retweet_count': 19, 'reply_count': 3, 'like_count': 24, 'quote_count': 0}",Cubi.so
274,"We're watching Spiderman Turn off the Dark in my discord tonight and i....

IVE NEVER DISLIKED A MUSICAL BEFORE GUYS

I GROANED AND SAID ""OH GOD THEY'RE SINGING AGAIN""

LIKE.... 

i think i finally felt what normies feel when they watch musicals QuQ",249,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 6, 'quote_count': 1}",Twitter for Android
275,"@ResidenceofTom It's losing all parties money. 
You know you messed up console exclusive marvel games (Marvel Ultimate Alliance 3 and marvel's Spiderman) did better than the multiplatform marvel game. https://t.co/h14ByznBSW",224,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 1, 'quote_count': 0}",Twitter for Android
276,so far im really loving spiderman 🥺,35,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",Twitter for iPhone
277,They Really do. #BlackLivesMatter #SpiderMan #MilesMorales #PS4share https://t.co/p1AgxXJbB7,92,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",PlayStation®Network
278,Excelsior! Stan The Man Lee #MarvelSpiderman#Spiderman#PS4share https://t.co/DSS2pf2SwK,87,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",PlayStation®Network
279,Parker! You're fired! Now get me pictures of Spiderman looking suspicious in a salon!,85,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Cheap Bots, Done Quick!"
280,Call me spiderman the way I cracked her back like a glowsti-- oh shit,69,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for Android
281,"For clarification issues, I don’t see the similarities but every time the idea is brought up, I just smile and nod my head. 

To the person that started this, it is by far the greatest complement I have ever received. #spiderman #marvel #movie #twin #TOMHOLLAND @TomHolland1996",277,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",Twitter for iPhone
282,Spiderman 2 https://t.co/OzmZROXVuA,35,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App
283,@KoraCane enjoy spiderman?,26,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
284,@CorsoBrosBreaks I wish Sony let Marvel have all of Spiderman rights so we could see a proper Sinister 6,104,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for Android
285,Spiderman 15 https://t.co/SFkHBNJeOQ,36,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 4, 'quote_count': 0}",Twitter for Android
286,Spiderman 14 https://t.co/ED9a2BaEBG,36,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 4, 'quote_count': 0}",Twitter for Android
287,@jameshalldon U R VERY ANNOYING we're only playing spiderman tho,64,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",Twitter for Android
288,I spawned as a brick in Spidernan Miles Morales. 😂 #milesmorales #ps5 #spiderman https://t.co/vTUtM11HEw,104,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
289,@gjkcentral It’s because the Russo brothers understand the essence of SpiderMan far more than Watts. Unlike Watts’ version - the Russo brothers give Parker something he lacks in all his solo films.. they give him common sense,225,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 10, 'quote_count': 0}",Twitter for iPhone
290,Spiderman 13 https://t.co/GPjDjl3cmF,36,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 4, 'quote_count': 0}",Twitter for Android
291,"Trying for 100% Spiderman: Miles Morales! Then going for PR in CoD Zombies with after! : )

https://t.co/eirGv6GCyG

#twitchaffiliate #SpiderManMilesMorales  #smallstreamersconnect #twitchtv #PS5",195,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App
292,Spiderman 12 https://t.co/VpgZSVvdm9,36,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 4, 'quote_count': 0}",Twitter for Android
293,Spiderman 11 https://t.co/8cn15FXnss,36,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 4, 'quote_count': 0}",Twitter for Android
294,Scarlet Spider searching! #SpiderMan #PS4 https://t.co/xLbAiUNn7N,65,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",PlayStation®Network
295,Spiderman 10 https://t.co/5tVxgEundC,36,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 4, 'quote_count': 0}",Twitter for Android
296,@Nike Is it just me...or but at first glance when I looked at it did anyone else see Spiderman? lmfao 🤣,103,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone
297,Spiderman 9 https://t.co/PO8qKT8WFk,35,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 4, 'quote_count': 0}",Twitter for Android
298,"Like the Spiderman multiverse? Or like when @robertearlkeen theorizes that parties and roads never actually end?

I think Heaven is another dimension 🤯 https://t.co/s5RsONadWy",175,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 5, 'quote_count': 0}",Twitter for Android
299,Spiderman 8 https://t.co/iuQZBV0uBL,35,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 4, 'quote_count': 0}",Twitter for Android
300,"No Spiderman, but the new assassins creed is kinda nice 😅 https://t.co/M1dJZhDk4d",81,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
301,i love that every single random thug in harlem thinks they can beat up spiderman. every single time they barrel up to spiderman and try and punch him as if they're the strongest man alive,187,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 53, 'quote_count': 0}",Twitter Web App
302,Sony PLAYSTATION 5 DISC + Extra Controller + 3 Game BUNDLE  Ultimate ++  https://t.co/1WHuIaR0TI https://t.co/hFUGBEkS6h,120,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Fat Vat
303,@sandiesideup The GOAT Spiderman movie.,39,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",Twitter for Android
304,"I don't like this ""Fast Travel"" propaganda in the Spiderman games... the MTA is garbage

@insomniacgames @Marvel @Sony @PlayStation #PS5",136,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
305,Spiderman 6 https://t.co/g0HHTHuj2R,35,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 5, 'quote_count': 0}",Twitter for Android
306,tom  holland’s  spiderman  is  trans.  no  i  do  not  take  criticism,70,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
307,"Going to stream some Spiderman miles morales tonight https://t.co/knUdYKTeIL 
#smallstreamer #BeYourself 
#twitch #SpiderManMilesMorales https://t.co/iud3oJKOqg",160,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for Android
308,Spiderman 5 https://t.co/caKpjTr2Js,35,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 5, 'quote_count': 0}",Twitter for Android
309,"@keekeexbabyy Currently Playing SpiderMan Miles Morales, Mortal Kombat 11, Tekken 7, Watch Dogs Legion, And Yakuza 6",116,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
310,Spiderman 4 https://t.co/5HKKyKmIno,35,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 4, 'quote_count': 0}",Twitter for Android
311,"If they are bringing back Jamie Foxx and Alfred Molina, Willem Dafoe has to join the party! #spiderman #filmtwitter #willemdafoe https://t.co/52nWdby0qY",152,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",Twitter for iPhone
312,Spiderman Super at Whanganui gallops another @Flairstrips winner.,65,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for iPad
313,Spidey Photography #PS5 #spiderman #SpiderManRemastered #PSShare https://t.co/EHOBeskOVr,88,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 6, 'quote_count': 0}",Twitter for iPhone
314,"@Superninfreak @sethisnotmyname @ibflorea I don't think you could have started it like this before then. Until the mid aughts superhero movies were incredibly hit or miss. And until Avengers, superhero movies that had a lot of characters tended to not really work (Batman and Robin, Spiderman 3).",296,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter Web App
315,"@xhunterGamma It depends on the game, if it uses the triggers a lot it does not last long at all. When I was playing Spiderman remastered it would last a bit better.",165,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPad
316,They really expected a 17 year old to take down a man with a loaded gun in Spiderman 1 before he became spiderman lmfao.,120,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",Twitter for Android
317,"Pictures of Spiderman with The Overboard Ocelot! NOW, PARKER!",61,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Cheap Bots, Done Quick!"
318,Sunday’s Target ad!  Hopefully that means I buy Gambit/Rogue get Robot Spiderman for free.  Will the stars align for all 3? #marvel #marvellegends #spiderman #rogue #gambit #target #dealoftheday  https://t.co/92CNELn183 https://t.co/nPbAsXsoM4,243,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 5, 'quote_count': 0}",Twitter for iPhone
319,@ripbxll4 Wow your Spiderman,28,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone
320,"Black SpiderMan - Logic
10:15pm est",35,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 22, 'quote_count': 1}",Twitter for iPhone
321,spiderman into the spiderverse ft. u,36,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
322,What a beautiful game!! #MarvelSpiderman#Spiderman#PS4share https://t.co/eWwwSIqijC,83,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",PlayStation®Network
323,"@MrGumby13 @agunZagun @Charalanahzard Plus Sony has been endorsing many games and after Last of Us II and Spiderman 2 plus New games announced for the next gen console put them ahead of Xbox as Xbox did what they usually do and gave people all the info on time and underbudget!!! In short, Sony is putting more effort!",318,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App
324,"@mjf_dfw @DavicitoDiablo @RexChapman Aussie here. A big FYI, Huntsmans can jump. Yes, you read that right. We know they’re harmless. They’re good for gardens. We like them in our gardens. BUT. THEY. JUMP. QUICKER. THAN. SPIDERMAN. Hence why we scream our heads off when they’re in the car. And yes, it happens often!",316,"{'retweet_count': 1, 'reply_count': 2, 'like_count': 17, 'quote_count': 0}",Twitter for iPhone
325,"@Rythayze ""Expect more spiderman."" Didn't expect him like this... 😐",67,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 7, 'quote_count': 0}",Twitter for Android
326,"PlayStation 4 Slim 1TB Console - Marvel's Spider-Man Bundle. Disfruta de este #BlackFridayAmazon #FelizViernes 
https://t.co/XhghcnwS4Q https://t.co/KFU7lyssVu",159,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App
327,"@Jack_Septic_Eye Hey Sean, would u do a show case of the 3 new suits in spiderman PS4 or do a walkthrough if the PS5 remaster?",126,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App
328,"@Rythayze This was not the more spiderman I expected 

(I'm both people in this gif) https://t.co/cZLptH4JVB",108,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 9, 'quote_count': 0}",Twitter for Android
329,@ferfarfer @nadrxzak Actually dah lebih 1k dah cuma blessing tu penting. Price of being ignore while husband leka with new Spiderman Miles Morales tu mahal. Lol,160,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
330,"A Spiderman For Populists: The new Marvel video game offers players an honest representation of traditional, conservative American values in a modern setting.

https://t.co/AbeEf7Nm89",183,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App
331,@rodopodprivate Obvio Spiderman,31,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
332,@Rythayze Who the fuck is spiderman,35,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",Twitter for Android
333,@AlbertsStuff FRUITS SPIDERMAN YEAH BOIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII,154,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App
334,New listing: Spiderman Filter Cap (N95 ModMask Respirator) by WeGotUsSomeMasks. https://t.co/Vg15uw1bB3 https://t.co/r8NQgIuXyl,127,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",IFTTT
335,when i said i wanted spiderman skeppy I didn’t mean it like this https://t.co/ZZiQxW4nBy,88,"{'retweet_count': 0, 'reply_count': 4, 'like_count': 326, 'quote_count': 0}",Twitter for iPhone
336,"shatterstarfire hung out with spiderboy, the spiderman/superboy combo, which is potentially the most bisexual moment in comics history https://t.co/CloewPCQO2",158,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 10, 'quote_count': 0}",Twitter for Android
337,Rewatching spiderman 3 and forgot how savage Parker was like kisses a random stranger in front of his soon to be fiancé (when he knew she was walking) and then tried to put a ring on it that night. THE BALLS ON THIS KID 😂😂😂,223,"{'retweet_count': 0, 'reply_count': 3, 'like_count': 4, 'quote_count': 0}",Twitter Web App
338,"@Ramez05 @TechniqTV @Pro_Kesadia @blackoni this game had such a big impact with Black folks, considering it's main hero is Afro-Latinx. and considering that @TechniqTV was on the front page IN AN ACTUAL SPIDERMAN SUIT, we still just see from 90% white creators. Some of whom don't need the exposure/representation, frankly.",323,"{'retweet_count': 0, 'reply_count': 3, 'like_count': 6, 'quote_count': 0}",Twitter Web App
339,"""We don't pick the ballroom, we just dance"" #spiderman #peterparker #spidermannoir #noir #spidersense #intothespiderverse #procreate5x #procreate https://t.co/vthZP0EeN2",169,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
340,@WalmartCAGaming Spiderman!,27,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
341,"""goes against everything spiderman represents by being a nock off looney tunes character""
Maybe because he's literally meant to be a parody of Looney Toons you dumba*s... https://t.co/ezWMP7Lq1D",194,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",Twitter for Android
342,tlou2 and spiderman miles morales had me holding them back recently https://t.co/hMZMFTvItx,91,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
343,spiderman sketch https://t.co/MDLE8ReMMX,40,"{'retweet_count': 191, 'reply_count': 64, 'like_count': 1892, 'quote_count': 11}",Twitter Web App
344,@FUCKINSEIS0 the only good marvel game is Spiderman PS4 but i don't play that game,82,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App
345,"@NintendoAmerica why u no sell ps5 on your website sir, pleaser can I hava a ps5e with spiderman, halo 2 and Mario land 3d ultra gamecube https://t.co/OtSPEZcpKQ",161,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 3, 'quote_count': 0}",Twitter Web App
346,@Knuckle_HeadTV Some top quality eyewear for Spiderman 1977 https://t.co/WOfr6Es6iR,83,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}",Twitter Web App
347,troy barnes is the best spiderman ever known https://t.co/Z3osLVrIhQ,68,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}",Twitter for Android
348,You think Spiderman can bend his pinkie without bending the finger next to it?,78,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",TweetDeck
349,@JackDMurphy And they hang like Spiderman. https://t.co/KtZgSlU6Rn,66,"{'retweet_count': 1, 'reply_count': 1, 'like_count': 108, 'quote_count': 0}",Twitter for Android
350,"Pictures of Spiderman looking suspicious in a cold room! NOW, PARKER!",69,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Cheap Bots, Done Quick!"
351,@cassAbloom im going online to play spiderman tonight myself  https://t.co/wIMt7uFXte,85,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter Web App
352,"@David_the_Wavid @HomieHotDog spiderman, watchdogs, assassin's creed, as well as a shitload of other ps4 games that i never played but wanted to wait until they have decent framerates lol...",190,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",Twitter Web App
353,Are The Sony Pictures #SpiderMan Films Going To #DisneyPlus ? Video Goes Live At 11:30 PM !  https://t.co/Ar6fBHybQI,116,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter Web App
354,spiderman physically incapable of helping the homeless https://t.co/KXraIO5QqV,78,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",PlayStation®Network
355,I find the Japanese Spiderman posing legendary. #Spiderman #Marvel #Japanese #JapaneseSpiderman #liveaction #comics #anime #Creative #creativity #Spiderverse https://t.co/rKsS9hmcZo,181,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for Android
356,Welcome to spiderman music festival - mike Orno greene.,55,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Yitakubot
357,@DRMovieNews1 JOHN BUBNIAK AS SPIDERMAN FROM THE PS4 PLEASE,59,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
358,"parker talking about the miles morales spiderman game is reminding me of lego marvel 
i don't know where that game went it disappeared along with kirby's epic yarn :(",166,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter Web App
359,"Flashback Friday! It's time for the original #Spiderman : Tobey Maguire, the #PS2 , and 2 hours of good clean fun! Let's get in there!",134,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App
360,"Hey yo guys, girls, dawgs ha.
I told a girl at a party I've got twitter and she's sinking breezers like she's gonna wanna see ha, so I need yall to do your twoting AND FET ME PICTURES OF SPIDERMAN",196,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
361,ACC Spiderman meme today https://t.co/RXAXkI6Gut,48,"{'retweet_count': 6, 'reply_count': 1, 'like_count': 21, 'quote_count': 0}",Twitter Web App
362,"Last chance to meet your Heroes of #PlayStation tomorrow 🎮 https://t.co/ar51XPHgWi 

Celebrate some of the most iconic games with @dicek2g (#GhostofTsushima), @YuriLowenthal &amp; @TaraPlatt from Marvel's #SpiderMan, Nadji Jeter (#MilesMorales) &amp; @TroyBakerVA (#TLoU). https://t.co/mCM8KIgciJ",296,"{'retweet_count': 3, 'reply_count': 0, 'like_count': 16, 'quote_count': 0}",Twitter Web App
363,maxing gun then spiderman https://t.co/39MvInoIdN,49,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Streamlabs Twitter
364,@opsqt a ps5 i be grinding 2k and spiderman u already know,58,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter Web App
365,"Question :
What did you buy for black Friday?
Answer :
Four #PS4 games, two for my 12 year cousin and other two is mine. 
By the way, this is my first time ever to own Spiderman game and I'm very excited to added into my collection 🙂
#BlackFriday #gamestop https://t.co/piAFVP1ihp",280,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App
366,@_NaKyle Or a Prop Hunt mode where players as criminals have to find Spiderman,78,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone
367,SpiderMan Cuz,13,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
368,@buIIetgirl HELPJFDKDN IT DOESNT EVEN HAVE GAMES??????? the new spiderman looks good but it’s also available for ps4 so what’s the point??????? the literal same souls game we already fuckin know?????? i’m crying fjdjdhdjd,221,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
369,"[Dec 21, 2017: Everyone has a rough start #SpiderMan #Spiderverse #fanart #art] https://t.co/E6ejlDaUry",103,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App
370,@TomHolland1996 Till marvel to cast black cat!! For next spiderman film..,73,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
371,@SermonsDomain @TeamVisionary you’re just asking for the spiderman image at this point,86,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 3, 'quote_count': 0}",Twitter for iPhone
372,"@esotericlaurie it's getting weird, many people deadass think they're going to wake up as spiderman or something",112,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
373,Now that I finally beat the story I must say wow it was amazing. Spiderman Miles Morales has to be the best game of the year https://t.co/LV896nFvjo,148,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",Twitter for Android
374,"I'm watching Spiderman 3. Or rather, I'm supposed to be watching it. I'm having trouble, because it's nearly unwatchable.",121,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for Android
375,"Pictures of Spiderman's nostril! NOW, PARKER!",45,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Cheap Bots, Done Quick!"
376,"HE'S BACK! And on Night Patrol!

#SpiderMan #SpiderSona #SpiderSonas #OC #originalcharacter #SpiderVerse #Art #DigitalArt https://t.co/ECjX4Uu7GP",145,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",Twitter for iPhone
377,"@BKilby @melllvarr @humandoormatt69 Well, Miguel is my favorite Spiderman, now I'm kind of bummed I didn't get him. :/",118,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App
378,10 - Spiderman PS4,18,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Mobile Web (M2)
379,expect more spiderman!,22,"{'retweet_count': 3, 'reply_count': 4, 'like_count': 40, 'quote_count': 0}",Twitter Web App
380,I wish I was Spiderman,22,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 4, 'quote_count': 0}",Twitter for iPhone
381,"#milesMorales is the new #Spiderman 

If you haven't played the latest #ps5 game yet it's also the hottest game this year.

#MilesMoralesPS5 #game #nft #names 

https://t.co/u2kFdqpvLr via @opensea",197,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App
382,@shinobi602 Why are you wearing the worst spiderman suit ever?,62,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 4, 'quote_count': 0}",Twitter for iPad
383,"tw // xenophobia

irl sent an artwork of spiderman in shoes and skirt and it was cute until another of my irl commented saying 'if spiderman joined b*s'?? there are so many levels of wrong there, I can't even begin to explain it. ugh I want to m*rder him should I block him",273,"{'retweet_count': 0, 'reply_count': 4, 'like_count': 7, 'quote_count': 0}",Twitter for Android
384,@prot3in_powder the spiderman movies one,40,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone
385,"God
Da real Spiderman i am
End of times signs mfing spider just used me to as a jumping board my senses Awakening and its effecting reality this happens from time to time signifying the coming of my power but when its gon happen im trying to make it happen",256,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
386,"So finished #MilesMoralesPS5 

Brilliant.

Massive credit because story wise the @insomniacgames @SpiderMan

Been reading Spidey comics since 1992. And the #SpiderManRemastered #MilesMoralesPS5 story wise the two games top any of the movies.",241,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
387,Why cant they make the spiderman game on ps4 and ps5 on the xbox one and xbox x series,86,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
388,OH I FORGOT THIS WAS YOSUKE SPIDERMAN LMAO,42,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 5, 'quote_count': 0}",Twitter for Android
389,This ps5 is so big it takes away all the aesthetic appeal it potentially had. Sorry had to say it....But SpiderMan is dope😆,123,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 6, 'quote_count': 0}",Twitter for iPhone
390,spiderman sketch since I'm in da spiderman mood https://t.co/haKaixAl9q,71,"{'retweet_count': 190, 'reply_count': 24, 'like_count': 1893, 'quote_count': 5}",Twitter Web App
391,@Yankeefan2975 Same kinda BS we saw when Zendaya was cast in #Spiderman as Michelle/MJ and Halle Bailey as Ariel in #TheLittleMermaid.,134,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for Android
392,Dammit i wanna play spiderman so bad!,37,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}",Twitter for iPhone
393,@qwerty88bro AND HE PUT GHE SECOND SPIDERMAN IN F TIER YOU MOTHERFUCKERRRRR BITCH,81,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
394,@_sombreinternet @revengexstore #RenvengexRegaleMoi Spiderman Miles Morales,75,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
395,Not this SpiderMan game almost making me cry 🤧,46,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
