,Tweet,len,metrics,source
331,@DrawingMJ The suit is perfection and so is the movie and it honestly feels like a completely different version of Batman than in TDK/TDKR!!! He was actually a threat to criminals and made everyone fear him and if this Batman went through TDK Joker would sleep with one eye open just in case,291,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 3, 'quote_count': 0}",Twitter for Android
332,"@GRUNGEH1PP1E SHUT THE FUCK UP YOU CHILD, YOUR LITERALLY A BABY. IT IS SUCH A SAD POWERFUL AND ENJOYABLE MOVIE, BIRDS OF PREY WAS NOTHING COMPARED TO JOKER THATS WHY JOKER GOT AN AWARD BECAUSE MY BOI JOAQUIN WAS AN INCREDIBLE ACTOR, LEARN YOUR PLACE, TRASH",256,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
333,"@KingAzColdICE I main joker because I have been a huge fan of him for years,I love killer clowns in movies,comics,etc,and I have always wanted to see the violent side of joker that DC wouldn't let us see until last year with the 2019 movie and now him in mk11 and it is everything I hoped for! https://t.co/LIcvyorbcS",317,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter Web App
334,what kill me bout the joker movie is he really had a bad ass shorty by his side 😭😭,82,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
335,"people make hating the 2019 Joker their character trait. like it was a great movie, great production, Joaquin did a great job and went to great lengths, and the storyline was awesome and made more of a reality for villains. what is so “bad” about it. like people hate this movie.",279,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 3, 'quote_count': 0}",Twitter for iPhone
336,"@redjesmon Well, I thought it was a good idea. In 2007, they said people scoffed at Nolan’s idea of having Heath Ledger play the Joker. They said the movie would suck. In 2008, everyone made bank except those doofuses!!! 💰😁👍",224,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
337,"@Chi_Town_Joker @Chi_Town_Joker There’s some magic in store for you!  ✨ Don’t forget to watch Jingle Jangle: A Christmas Journey, and click here NOW for a movie night treat: https://t.co/ZijXc7byb2",197,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Fan Experiences Platform
338,"The batgirl plot line was so unnecessary in The Killing Joke movie, it was just there to give Batman more motivation to go after Joker (because they had a sexual relationship) like he doesn’t need more (unnecessary) motivation, Barbara is like a daughter to him-",262,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 4, 'quote_count': 0}",Twitter for iPhone
339,First I think I want to say that whoever give 1+ rating to Laxmi movie they are actually chutiya jinke vajah se india jahake vaha hai.  This movie disaster like joker of akshay Kumar.  Still you want see this movie then first  go to the psychiatrist and check your self.,270,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
340,Would be cool if he gets the Arrowverse involved. Plus the Titans  and Joker universes. He could do a big multiverse movie with all the movies and shows combined. Okay I set the bar up too high 😂😂 but just imagine 😍 #JusticeLeagueSnyderCut #Arrowverse https://t.co/wGdDBI1WMW,275,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
341,Oddly enough I really liked the Italian job heist movie/ favorite scene has to be the bank robbery with the Joker reveal in the dark knight. https://t.co/Pxs9s1HuWu,164,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
342,What's your favorite movie?😋 — Joker 🤡 https://t.co/nY6rz85axQ,62,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
343,"@the_moviebob @FreshWillisms Peramsonally i can't watch the sympathetic villain movie. Unless the villain was originally made that way. I'm not saying it can't be done, but I just don't care. Dont care about Thanos, Cruella, Malificient, Joker. Any of em. Just not my thing. I find it hard to care.",298,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
344,"@Ibrahim_S_Amin II'm still annoyed that the media wanted people to hate Joker because ""you might feel sympathy for him"" and tried to frame it as ""justification for incel/white American shooter behaviour"". None of that was in the fucking movie, which shows they didn't even see it!!!",282,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter Web App
345,"I watched The Dark Knight (2008) on #Bluray 💿

It's an amazing movie. Batman is the vigilante detective trying to figure out what the bad guys are up to. The Joker is a menacing villain that just wants to see the world burn🔥

It is also shot like we are watching a comic book🦇 https://t.co/ciSaVrpooy",300,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 8, 'quote_count': 0}",Twitter Web App
346,"@four4thefire Nothing about Full Metal Jacket implies comedy. Not even Joker's ""Jungian thing"". That movie is about as in your face as it's possible to be.",155,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter Web App
347,@coreydmilne Reminds me of the Joker movie.,43,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
348,Has it been enough time? Can I finally say it? Okay...that Joker movie sucked balls.,84,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 2, 'quote_count': 0}",Twitter for iPhone
349,I invented the joker movie,26,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 17, 'quote_count': 0}",Twitter for iPhone
350,"Ya Think!! She was attractive before. Now she looks like The ""Joker""played by Jack Nicholson in the movie BATMAN! She &amp; many woman are purposely turning their faces &amp; bodies to look like FREAKS. Very Scary as un Yikes
😱😱😱😱😱😱😱",233,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App
351,"Tell that to the joker in the house holding the gavel, the one holding up the stimulus.  Looking forward to when you can actually put out a “good” movie m, will it ever happened.m? https://t.co/mwZYqpKn9L",204,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App
352,Subscribe https://t.co/1ue4O1DxeJ newsletter sample https://t.co/gHRYDtHOU0 #psychiatry #addiction term drug movie phobia #aamft20,130,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",tchat.io
353,@the_moviebob I can’t help but see this along the same lines as Joker. A movie that’s going to try and empathize with the worst of the worst and slap some half-measure “message” on top.,185,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 5, 'quote_count': 0}",Twitter for iPhone
354,"1. Parasite
2. Us 
3. Joker
4. Knives Out
5. Once Upon a Time...in Hollywood
6. Dolemite is my Name
7. Avengers: End Game
8. A Beautiful Day in the Neighborhood 
9. Toy Story 4
10. El Camino: A Breaking Bad Movie
11. Rocketman 

HM: Hair Love &amp; Yesterday https://t.co/DoItcQxU9R",282,"{'retweet_count': 1, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
355,"leftist trying to make joker cringe by bringing class into it.
Bruh the movie was about how EVERYONE hated him stop being goof and go outside FR https://t.co/jbqMtY3t9K",168,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 16, 'quote_count': 0}",Twitter Web App
356,"@ThePCCLondon I watched the Joker for the first time a couple of months ago. Loved it. Honestly, the only 'new' movie I've watched this year",140,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App
357,"@FilmFatale_NYC there were so many things wrong with the live action movie.

- ""suicide mission"" where, like, two of them die?
- deniability for the gov, but get a gov escort?
- mostly non-powered people vs world-ending goddess??
- juggalo joker???
- editing editing editing",274,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter Web App
358,"""You know what- I screened that new movie, Joker at the white house and lemme- lemme tell you something... that man, is exactly like me. In every sense of the- and I'm not kidding, I really- I really related to him, it's fascinating."" https://t.co/4CdFP8QgQT",258,"{'retweet_count': 7, 'reply_count': 0, 'like_count': 31, 'quote_count': 0}",Twitter Web App
359,the joker movie or something idk i haven't seen it https://t.co/Kdys4FK8Sm,74,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 2, 'quote_count': 1}",Twitter for Android
360,@MarielysQuin_ @TheBrookeAsh He was walking around posing and having people film him like he was in the joker movie,115,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
361,I didn't even like the joker movie,34,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 3, 'quote_count': 0}",Twitter for Android
362,A movie where I play the Joker but I just act like my normal self and everyone calls me a sadistic clown and Batman beats me up,127,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 6, 'quote_count': 0}",Twitter for iPhone
363,@elonmusk And then followed by human desire to escalate it for personal gain! I remember joker from The Dark Knight movie..,123,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
364,Was this from the joker movie https://t.co/M2FMTGOOaV,53,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone
365,"@claygamer2003 Harley Quinn (Bundle)
Ivy Axe
Jeweled Cat
Joker’s Revenge
King of the Beach
Kingmakers
Laugh Riot
Manta Blades
Martial Arts Master
Pick a Card
Poison Ivy
Punchline 
Sea Shaka
Supreme Shell
The Bat
The Bat and the Cat
The Dark Knight Movie Cloak
The Dark Knight Movie Outfit",288,"{'retweet_count': 1, 'reply_count': 2, 'like_count': 2, 'quote_count': 0}",Twitter for iPhone
366,"The Joker movie seemed like normal crazy like the Joker wasnt a Batman story he has his own tale of what made him who he is, Im like so is that how Joker became charismatic because of his will to be a rebel and renegade so Joker wasnt really bad he was a abused kid",265,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App
367,"@Timcast Remember when you reviewed and did an analysis on Joker, the Joaquin movie, but were dead wrong, I mean hilariously so...... Tim?",138,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App
368,the joker movie should be locked in a vault and never played ever again it might make people crazy I felt like the Joker watching that shit I also felt sorry for him so last thing you want to do is pity a maniac lol ban that shit from television I started thinkin of my childhood,279,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App
369,"Should I watch “The Joker”? (I have never watched it before, and am not a huge superhero movie guy tbh)",103,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
370,"@PistachioInANut From the Joker movie

Not Persona",50,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
371,@nicodotgay JOKER MOVIE,23,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter Web App
372,@theIivingend was this guys favorite movie the joker,52,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
373,"@SpockResists @MikeOkuda much better tbh. 
there’s no violence,
it’s like when the news told us that the joker movie was gonna lead to mass violence &amp; everyone was like no, we’re just going to behave",203,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
374,did we seriously just prove the joker movie right. like this is what happened in it. with the masks n shit,106,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 5, 'quote_count': 0}",Twitter for Android
375,"Which is your favorite movie charactertl till date?

Mine- Joker in the dark knight.",84,"{'retweet_count': 0, 'reply_count': 14, 'like_count': 9, 'quote_count': 2}",Twitter Web App
376,"Batman: The Movie
Batman
Batman Returns
Batman: Mask of the Phantasm
Batman Forever
Batman &amp; Robin
Batman Begins
The Dark Knight
The Dark Knight Rises
Batman v Superman: Dawn of Justice
Suicide Squad
The Lego Batman Movie
Justice League
Joker (sorta)
#BigScreenBatman #Batman",279,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 1}",TweetDeck
377,@bmrow The only bad thing about it is I think the last movie I saw in theater was Joker? And thats just brutal,110,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
378,"Joker movie ban even after cutting 58 scenes 

#Breakingnews #Worldnews24daily #USelection2020 #Coronavirus #Sports #Business #Asia #Europe #MiddleEast #Technology #Entertainment #US

https://t.co/XiFNYzXvn1",207,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",IFTTT
379,"@KidCoheed Exactly, there’s a change in every movie. Each “joker” is different but that’s another story.",104,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter Web App
380,"I watched the movie, The Joker.  It was triggering. Having lived with 2 people- one a physician and the other also in the health care arena- attack one another psychologically &amp; physically, I am all too familiar with the consequences of unchecked mental illness.",266,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
381,"@Actually_Tina The fuck kinda ass-backwards take is that.

That's like when I heard my parents talking about the Joker movie and saying they hated it ""because the movie tried to justify their actions.""

And I was like ""Did we watch the same movie?""",248,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",Twitter Web App
382,shut the fuck up im the joker from the joker movie https://t.co/NoBOAQqx4L https://t.co/9uX35RgOaZ,98,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App
383,"Review singkat movie Mr. Right (2015) : OMG this movie is like the alternate things of the joker (in a good way). This is like my (kinda) dreams of getting relationship! 
Well, the thing is.. this type of boyfriend is way hard to find :(
Tamat.",244,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
384,"Honedtly i went to sleep in the morning, woke up and everyone is the joker, feels like a post apocalypse movie https://t.co/uVkBC1Zmxz",134,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 7, 'quote_count': 0}",Twitter for Android
385,"ngl joker x harley is indeed an example of toxic relationships but once they were everyone’s relationship goals because of suicide squad movie but let’s drop the toxic part because i love both as joker x harley. maybe soon, their collab? 🤞 https://t.co/r2wzOMR5Cn",263,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone
386,"@CutAyer @hbomax @JohnCena @CConradTweets @jennlholland @robertpatrickT2 @thedanieb @JaredLeto @HBOMaxHelp @gary_hasty I'm down for this! #ReleaseTheAyerCut
@hbomax Give Leto's Joker his own series/movie🙏🏻 https://t.co/FZj37QEKRp",229,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",Twitter for Android
387,damn David Fincher throwing his hot takes at movie studios now starting with Joaquin Phoenix's Joker.,101,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App
388,@Lucindacutexx12 @YouTube Why you like joker so much I'm mean it's good movie.,78,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 1, 'quote_count': 0}",Twitter Web App
389,"Laxmmi was worse movie I eve tried to watch

I tried a lot but after 45 mins I lost courage to watch this crap

Joker was consider Akshay worst movie but if we cmpare this thn Joker was a gem

God save us from such anti Nationalist and Anti Hindu craps

#LaxmmiBomb 
#AkshayKumar",279,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App
390,Just watched that jocking phenix movie joker. I’m not a movie buff or anything but I think DCUniverse should see it and maybe sue cause it’s basically the same character as that heath guy in dark knight.,203,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",Twitter for iPhone
391,"Does anyone else feel like its the end of the movie and we're waiting for ""The Joker"" to make his move?",103,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 4, 'quote_count': 0}",Twitter Web App
392,"@HalfBori all this shit, this surrounding noise doesn't matter. just be like joker in the joker movie. embrace the mess and have fun w/ it. ur not alone. theres still people like u out there",190,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",Twitter Web App
393,I wished we lived in the reality where the Joker movie was as violent as people claimed it was gonna be,103,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App
394,Remember when journalists where practically hoping that the Joker movie would inspire male violence? Are there any ethical standards left in journalism?,152,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter Web App
395,the lego batman movie is so awesome :) there's so much personality and also i like the joker in it,98,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter Web App
396,@jjrgreeney Joker was a quality movie it just wasn’t your typical comic book movie.,83,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
397,"NEW MOVIE AVAILABLE ON MY CHANNEL❗❗❗

Joker (2019)
Starring: Joaquin Phoenix

SUBSCRIBE NOW‼️
LINK:
https://t.co/QYcHW2yc1p https://t.co/dCI3YYS3ea",147,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
398,Joker making products in Batman movie,37,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App
