,Tweet,len,metrics,source
123,@XboxFR @spawnpoiint Spiderman miles morales 😂😂#PS5,51,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
124,"Tom Holland Spiderman: ""Mr. Stark, i don't feel so good"" Bully Maguire: ""Look at little Iron Man Jr. Gonna cry?"" @SonyTV  @SpiderMan  @Marvel",141,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
125,"Okay, first was had Chaos walking, Cherry, Spiderman 3, Uncharted 

And NOW we're having Beneath The Scarlett Sky. WHAT!!!!!!!!
@TomHolland1996, Do you want me to have a panic attack?
#tomholland https://t.co/lZj3EinIMF",219,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for Android
126,"Hot take: they’re all good Spider-Men
#SpiderMan https://t.co/SC7yUId4o1",72,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone
127,i hurt myself web slinging like spiderman,41,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",twittbot.net
128,"@JayExci MCU Spiderman is bad because he's not Spiderman, He's Ironman Jr.

Peter's suit does most of the heavy lifting. A suit not even made by Peter. 

The PlayStation/Insomniac version does it so much better.",211,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for Android
129,Parker! You're fired! Now get me pictures of Spiderman with The Oversize Ox!,76,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Cheap Bots, Done Quick!"
130,@HatokTalk Nothing is wrong they're just mad people don't like MCU Spiderman,76,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App
131,@ken0bis Spiderman between saving children’s balloon,52,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
132,"@LaurynnnG Spiderman, his brother, his either family, sirpur few that come to mind 😊",84,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App
133,@TaylorLorenz Spiderman that opened at Joe's Pizza on Bleeker and Carmine Street! https://t.co/R4FxslCAdT,105,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App
134,"@cyrene404 @yazenno @HiTopFilms Look at SK he argue with everybody rami fan on why Spiderman 2 not perfect, FFH fan on why the movie trash, comic book fan never attack. Jay someone got rival group join together and say take the L jay.",234,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for Android
135,Spider-Man 3 Allowed to Film in Atlanta Schools Despite COVID Shutdown - Screen Rant https://t.co/ef3c2XRvo2,108,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",IFTTT
136,"@shinlonered Spent ungodly numbers of hours on this game back in the day, this was my spiderman 2 lowkey",104,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
137,"I just noticed that Tony Stark says Spiderman like it's his surname. He does know it's not Peter Spiderman, right?",114,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for Android
138,Sam Raimi’s Spiderman Trilogy has aged like fine wine in every way,66,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
139,@SickHumorTV U streamed god fall u stream spiderman u streamed astro boy but not sack boy wtf man!!,99,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
140,@MATHHOFFA MayNotweather and Spiderman's homie gotta chill,58,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
141,@Mohamme35231073 @RobotRunner55 @IGN I only play games that are like battle royale I try to play single player games and get bored like I haven’t even finished the spiderman game and I got the limited edition console,216,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
142,@cyrene404 @yazenno @HiTopFilms when MCU Spiderman stand keep making bad argument the rami group attack. The comic group stand in corner because every agred comic are awesome. Than jay did impossible he create common enemy that all Spiderman fan join together in jay fight became everybody know comic are cool.,310,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
143,@virtua_photo @NajJeter @insomniacgames @James_Ham90 @GavinGoulden @MarvelGames @PlayStationEU @VGPNetwork @GamerGram_GG @Captured_Collec @SpiderMan The only thing I wish you could do with the suits that have hoods is an option to put them up or down but I love all the suits either way,286,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
144,Bought these today. Super sick I love little metal figurines #marvelcomics #spiderman https://t.co/QWOgGyflPw,109,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone
145,"Miles ✌️
#SpiderManMilesMorales #Spiderman #PS5 #FANART https://t.co/JQ5JRyFDoQ",79,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",Twitter for Android
146,@SpideyFrame Mauler is a guy who makes critiques of movies and games. He runs a podcast called EFAP with his friends and a few guests. Jay is one of those friends and he has his own channel. Recommend you check out the podcast and Jay’s channel. EFAP has strong MCU Spiderman defenders,285,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone
147,Watching jack black play spiderman in a spiderman suit while decorating the christmas tree is my idea of a good time,116,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App
148,"Iron Man on the right, SpiderMan on the left... https://t.co/trNzss6Wg4",71,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for Android
149,"@Mongraal Uncharted, The Last of Us, God of War, Spiderman",58,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
150,@JayExci It could be argued that stilted dialog might serve the story in some way. It's difficult to make that case for spiderman.,130,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
151,"@MauLer93 Why are we talking about spiderman?

THE BLACK WIDOW IS COMING OUT SOMETIME!",86,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 13, 'quote_count': 0}",Twitter Web App
152,"@jovenmaori New Zealand, new spiderman 😻",40,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone
153,"@BlessedSouthpaw oh yeah but I think the comics argument is mostly stupid for so many reasons. The one people can never argue around is that the MCU is apart of the multiverse and therefore it's just another version of spiderman, no different to the characters is spiderverse.",276,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter Web App
154,"It is time for us to swing into the air and between the buildings of New York City as the newest Spiderman Miles Morales  come join me on this great adventure as we follow miles on his journey of understanding his powers.

https://t.co/6pFjC53PMh",246,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
155,"@BluRayAngel Blue. Im a way bigger Spiderman fan than a Batman fan, but nixxing the web shooters was a huge fail in my book. Objectively I have to choose Batman begins.",168,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",Twitter Web App
156,"@_KeanuReaves @mcalchemist42 @wargarblino Yes, I have heard about this great use of Dual sense. I will play for sure, but my main interest will be DS and Spiderman",163,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 1, 'quote_count': 0}",Twitter Web App
157,@driiftyfilm @loverboymedia @channel_pup @Browntable_Ent @SpideyFrame @Earth833 @_Earth_199999 @EARTH199999MCU @Countdown_SM3 @SpiderMan_MCU_ It really isn't,157,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
158,"@cj_dots @J_Motoki Yes but the point is, he walked away first. He could have stopped the thief but did not, he walked away. That is not a valid reason to leave the story and what the tweet presented is that you should stop reading when Spiderman walked away from the thief.",273,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}",Twitter Web App
159,Parker! Get me pictures of Spiderman looking pessimistic!,57,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Cheap Bots, Done Quick!"
160,"I completed the Spiderman video game 100%
All main missions, side missions and collectibles ☺️☺️😎😎 https://t.co/LqEUtjouJg",122,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for Android
161,@AngryJoeShow Nobody cares. Focus on Marvel's Spiderman: Miles Morales.,71,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App
162,have you ever been mistaken for a celebrity? i was just thinking about the two times i went to see spiderman far from home and the lady at the ticket counter thought i was tom holland. i dont even look like tom holland lol,222,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 6, 'quote_count': 0}",Twitter Web App
163,spiderman is just such a bisexual little twink like whoa what are you making bad jokes all the time for,103,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
164,"@Draxind @Cjnovo992 Defo. Clever move by Sony mind you, everyone likes Spiderman",80,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",Twitter for Android
165,"It just comes off natural that the 2 best #Marvel characters have the 2 best Marvel shows
#SpiderMan #Daredevil https://t.co/IXMW7CBaLC",135,"{'retweet_count': 3, 'reply_count': 1, 'like_count': 13, 'quote_count': 0}",Twitter Web App
166,BUT WAIT to Thicken the plot i think that oikawa would also fall in love with iwa not just spiderman so definitely have some bonding moments in the daily bugle and late night talks when the interns are forced to stay behind esp them to organize pictures,253,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
167,@russmassie @RespectYourself “You can’t be a friendly neighborhood spider-man if there is no neighborhood.” – Spiderman,119,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter Web App
168,@TheRonenverse By someone who live near by DLP and have rode it several times. Honnestly It's a nice ride but if you compare it with rise of the résistance or spiderman /transformers in universal It's does not pass the challenge to blend screen scenes and physical set in a seemless experience,293,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
169,@cheekymation but i am not spiderman i am triceratopz and how is this fat guy,77,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter Web App
170,"Then would we get good, popular spiderman media the past half-a-century following the 60s comics? https://t.co/HUbkQVNMg6",121,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone
171,"@Twitch Skyrim, if it would be my first time playing and I get to experience it again, same with Bloodborne, Shadow of The Colossus, Bioshock and Spiderman Ps4. If I had all my game knowledge, I'd probably just play Minecraft bc games are so stale for me personally rn 😶",270,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
172,"Look at little goblin junior, gonna cry?"" Peter Parker. Spiderman 3",67,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
173,@davewaiters @insomniacgames Bro if spiderman had this suit he would roc niggas. Then again thats like his suit in the movie..🤔,127,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
174,@reddogjamie @snaggs816bit It's definitely next once i finish spiderman,71,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for Android
175,Listen I know I was JUST talking about SPIDERMAN (2002) but https://t.co/RkBKbvcKq1,83,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone
176,@Ebonyfootslave1 @autumn_arches Well I hope you don't choose spiderman over my feet 😉😈,86,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for Android
177,"@triceratopz1 It's not always about torturing, spiderman https://t.co/g4fyaVoIhF",80,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",Twitter for Android
178,"spiderman reign, sorry I find radioactive cum funny. Imagine being an actual snob lol. I support my local comic book shop and regularly go there when I can but go off king, noone can make jokes on your watch! https://t.co/stFWOryFp9",232,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter Web App
179,The Ramones ~ 'Spiderman' from the album Weird Tales Of The Ramones [Disc 3] [1995],83,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Now Playing
180,@Coherentrambli1 He was talking about Spiderman debate and megaphone a dude. People who too lazy click on profile will think this is average Spiderman comic fan when it not. This dude is 3 follower looking ass and didn't need megaphone on him,242,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for Android
181,"Spiderman into the spider-verse, mmm que rico un 10 https://t.co/u3pVHBhLDh",75,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 3, 'quote_count': 0}",Twitter Web App
182,Streaming PS5 Spiderman Miles Morales Live now join me Playstation 5 Live Stream #milesmorales #ps5restock #playstation5 #SpiderManMilesMorales #spiderman #playstation https://t.co/V2UnPQOGy1,191,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App
183,"Here's a little Game:
You have to @ 3 People and decide which Topic you give to them (Game / Movie / Tv Series).
Then they need to Describe a Character in it using only 2 Words 😜

@Goldensunsheba Spiderman 2
@OzzyTheOttsel Super Mario Franchise
@zaphound  Stranger Things https://t.co/SDswFjQivG",295,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter Web App
184,yup got a fnaf and spiderman poster,35,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 5, 'quote_count': 0}",Twitter for iPhone
185,@_sombreinternet @revengexstore #RevengexRegaleMoi  Spiderman Miles Morales,75,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
186,@PrimeVideoMX Spiderman 😍😍😍😍😍😍😍,31,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
187,"I came up with the idea of this #8bit #pixelart #spiderman comic while talking to a friend and looking at a #werewolf comic, so I had a #spider The design is inspired by Yosuke Hanamura from Persona 4 Arena &amp; the spider by Shantae. I hope everyone likes the comic 
😁 https://t.co/yFQdSY9KYj",294,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",Twitter Web App
188,"@MrJDGraham Definitely, and some absolutely banging games there in Spiderman and The Nathan Drake Collection",108,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
189,@JustTaetertot @ryancoltlevy @JustMeIon @hunicrio @SpiderMan @SallyVoices @Simply_Evan_ @novasword @MacStarVA @AstelliaD I'm glad ^^,132,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",Twitter for Android
190,@JakeSucky prob the team liquid spiderman shirt,47,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App
191,@ChaoticVA @ryancoltlevy @JustMeIon @hunicrio @SpiderMan @SallyVoices @Simply_Evan_ @novasword @MacStarVA @AstelliaD Aaaaaa thank you!! You've inspired me as well! :&gt;,169,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",Twitter for Android
192,"Next time, Parker, make the picture of Spiderman looking scolded halfway decent!",80,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Cheap Bots, Done Quick!"
193,i think im getting hyperfixiated on spiderman???,48,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App
194,"@JayExci As wordy and melodramatic as the dialogue can be, it actually does fit his character nicely. Now I like MCU Spiderman, but one of the issues that version has is them trying way too hard to make him quirky and awkward while not balancing his real everyday problems.",273,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone
195,I promised myself I wouldn’t spend too much money today... then they got in the new Retro #SpiderMan #MarvelLegends wave. I have every single figure except the Black Suit Spidey. I also had to grab this #Berserk t shirt! https://t.co/dyV6gn7oKV,244,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
196,Im spiderman 🤧 https://t.co/xozhSdKgDT,38,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",Twitter for Android
197,@IMEGA_Arts Sjw spiderman is a loser.,37,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",Twitter for Android
198,"God the original spider man comics aged like fine wine, I love to see on my twitter people who read it for the first time and get to the king of spiderman issues is fuckin great to me everytime. https://t.co/7F3m4l72DE",218,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",Twitter for Android
199,"i havent read a whole lot of marvel comics but from what i know im torn between thinking theyre really cool and really stupid. like idk, something like the superior spiderman arc. is it THE coolest shit EVER or is it jarring in a bad way and the result of a bloated IP? brainthink",280,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for Android
200,@malaktosefree @wtsthemt spiderman,34,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
201,@Exalted_Speed It really dame good. I like what he did with Jameson and moving his character forward and I really liked spiderman life story. I've been on off with the current main book since most of my attention has been on cates venom run but I did enjoy what read especially if get rid of omd,295,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter Web App
202,"@MichaelMatteoRo So many, BUT I'm really vibing to Spiderman: Into the Spiderverse's soundtrack rn. (Everyone: scratches their head) 
Me: go listen. Tell me you're not happier at the end. I'll wait. https://t.co/pgEOBPlbvQ",222,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
203,@QuennelleAlex Yes being transphobic is bad. The three follower guy is piece of shit. I don't like that jay highlight this dumb small fry and make it seem like this dude is big part of Spiderman Twitter. I fell like wasting time on small fry is dumb.,250,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
204,Venom #30 @krscomics exclusive variant.  Love anything nostalgic to Amazing 300 #comics #comicbooks #spiderman #amazingspiderman #krscomics #venom https://t.co/FIuyxHHNzb,170,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Instagram
205,"Still in awe over my girlfriends dad, gifting me one of his Marvel Spiderman comics that he kept from 1981 framed. Im so grateful 🙏🏻",132,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",Twitter for Android
206,@gaak_fr @PlayStationFR spiderman,33,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App
207,On a side note: prop hunt in a Spiderman game would be amazing. https://t.co/rxCGD6oGrJ,87,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
208,"Just realized, I about gave away (free) a collectible spiderman toy worth about approx. $500 or more! 🤦‍♀️🤭",107,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 5, 'quote_count': 0}",Twitter for Android
209,i love spiderman he’s literally the superior avenger also tom holland&gt;&gt;&gt;&gt;&gt;&gt; and miles morales&gt;&gt;&gt;&gt;&gt;,131,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
210,@DollFeetBarbie1 @autumn_arches Bro really playing spiderman 🤣,62,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",Twitter for Android
211,@Exalted_Speed It was I'm mostly talking about stuff aside from spiderman in terms of the mcu in general. But the mcu spiderman despite its flaws is better then post one more day stuff especially the stuff written by slott. I don't care if iton jr. It doesn't sicken me nearly as much as slott,293,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",Twitter Web App
212,Another pass at a Symbiote suit in the @insomniacgames Spider-Man universe! I wanted to capture the organic nature of the material and the sleek advanced suit! #SpiderManPS5 #SpiderMan #conceptart #conceptdesign #costumedesign #digitalart #digitalpainting #Wacom #MadewithWacom https://t.co/gXsejhLs4t,301,"{'retweet_count': 1, 'reply_count': 1, 'like_count': 13, 'quote_count': 0}",Twitter for iPhone
213,@50thStStudio @Sirvinya Spiderman and his Amazing Friends?,58,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
214,ok but what about dream as spiderman au,39,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
215,@insomniacgames I thought spiderman didn't kill in the game lol https://t.co/e0d6oyfvFQ,87,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
216,@bettysneedy i’m literally SPIDERMAN,36,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone
217,SR News: #SpiderMan3 Allowed to Film in Atlanta Schools Despite #COVID Shutdown #SpiderMan #Sony #Marvel #MCU https://t.co/TuFdNVCyl9,133,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App
218,"Infinity war
ragnarok
Endgame 
black panther
civil war
spiderman homecoming
age of Ultron
Ironman 1
avengers
Winter soldier
Thor
Thor the dark world
First avenger
spiderman far from home
guardians 1
guardians 2
Dr strange
ironman 2
Ironman 3
captain marvel
antman
antman &amp; wasp",281,"{'retweet_count': 1, 'reply_count': 9, 'like_count': 13, 'quote_count': 1}",Twitter for Android
219,LESGOOOOO IM LIT!! SPIDERMAN MILES MORALES STREAM PART 3 https://t.co/YtS9uZQMsN via @YouTube,93,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone
220,@davidf4444 With all the red an black made me think Spiderman,61,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
221,"#spidergirl cosplay 🤤🤤🤤
#mcu #marvelcomics #spiderman #zentai #spandex #lycra https://t.co/SyztgrAEzG",101,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
222,"Spiderman then some WoW dungeons, come chill. https://t.co/ptGLFTsFqC https://t.co/N7Yb0D8IYZ",93,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App
223,so is a spider gonna bite me and turn me into the next spiderman or what,72,"{'retweet_count': 1, 'reply_count': 2, 'like_count': 3, 'quote_count': 0}",Twitter for iPhone
224,"Playing Spiderman
https://t.co/vpVkG9UQxi",41,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App
225,"Next time, Parker, make the picture of Spiderman with The Enlisted Marmoset halfway decent!",91,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Cheap Bots, Done Quick!"
226,Spiderman 3: on the run https://t.co/4tGZBwJBIL,47,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
227,@AlexHoushan Hey @AlexHoushan a.k.a. Spiderman. Love you both ❤❤,64,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
228,Spiderman Home Run https://t.co/Dv9ZuGMqqz,42,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App
229,tobey best spiderman argue with a wall https://t.co/GCmt9ArDEb,62,"{'retweet_count': 1, 'reply_count': 2, 'like_count': 2, 'quote_count': 0}",Twitter for iPhone
230,"Amazon has Spider-Man: Into the Spider-Verse Blu-ray for $4.67 with coupon - https://t.co/Atxgq8M9E0

4K for $9.99 - https://t.co/pcfLKTqRFW

#intothespiderverse #Spiderman https://t.co/By10B00KLr",196,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App
231,@mattlovescinema SpiderMan - Homestretch,40,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",Twitter for iPhone
232,@OnePerfectShot Spiderman 2 best one ever,41,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
233,@Reaperrlol Then play Spiderman,31,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",Twitter for Android
234,@NemesisNat @insomniacgames @MarvelGames @SpiderMan @BrianHortonArt @JamesStevenson @James_Ham90 @GavinGoulden Thanks so much! I'm grateful for your very kind words. 🙏🤩,168,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
235,"i wouldnt write something like ""that-- that face! it's-- oh no, it can't be!"" at gunpoint, but spiderman going on for way too long about how he's going to disassemble goblin in the most painful way he can or telling a corpse he doesn't want it to be dead is right up my alley",275,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for Android
236,Tom Holland Spiderman https://t.co/v3X8acGOKx,45,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 4, 'quote_count': 0}",Twitter Web App
237,“Spiderman dosen’t wear a cape” https://t.co/rtZuin1Tl3,55,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 1}",Twitter for iPhone
238,@walkerxkillxr so i’m gonna guess spiderman/ peter parker,57,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone
239,Spider Gwen Flashing on Rooftops #Marvel #Spiderverse #Spiderman #GwenStacy #rule34 #realism #blonde #piercing #spidergwen #stockings https://t.co/qHWkZaF5SH,157,"{'retweet_count': 3, 'reply_count': 0, 'like_count': 11, 'quote_count': 0}",Twitter Web App
240,"Spider-Man 3 Allowed to Film in Atlanta Schools Despite COVID Shutdown 🤡

https://t.co/fI2NE5TlOy",97,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App
241,"@g_wells04 @luistorres9822 @ChitoGaminYT My bundle arrived today. The code was sent the day after purchase, and spiderman is backordered and wasn't in my box but everything else was.",182,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
242,Just saw that they featured El Barrio Art Space in spiderman miles morales! Very cool,85,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",Twitter for iPhone
243,@tirediplier the pizza music from spiderman 2,45,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter Web App
244,@thebetterpark3r EVEN SPIDERMAN IS TIRED OF US 😭 https://t.co/JWbtC0I13G,72,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
245,Spedirman &gt;&gt;&gt;&gt; Spiderman https://t.co/aWnfo945Hg,60,"{'retweet_count': 1, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
246,"ALRIGHT BOYS.
IN 1 HOUR, 
WORLDS FIRST 24 HOUR SPEEDRUN STREAM.
I WILL BE DOING:
TWITCHSPAWN MODDED MC
SPIDERMAN
MARIO KART
Making music?
POKEMON
CHALLENGE RUNS
WHATEVER YALL WANNA SEE ME DO
it is possible that we watch onepiece at somepoint
+ MORE
https://t.co/8sO0dLaNrh",272,"{'retweet_count': 5, 'reply_count': 1, 'like_count': 10, 'quote_count': 1}",Twitter for iPhone
