,Tweet,len,metrics,source
122,mom i really wanna be spiderman,31,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",Twitter Web App
123,@StrawDesertHD @FortniteGame now we need a spiderman skin and like miles morales aswell as a location linked to spiderverse,123,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
124,👀👀Did Spiderman just shoot the wrong webs here? https://t.co/Y5I0KjKVOV,71,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
125,"// Reminder that Killgrave did not, in fact, ever sleep with Jessica, because she was an extension of his hated of Spiderman and Daredevil. https://t.co/aHYPzr23Uc",163,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App
126,"OK, so since my hand is feeling better, we will be following up the completion of 13 Sentinels with more Spiderman attempts! Going to start soon, so come watch and stuff! https://t.co/cMeXltE8TR Might even start early!",218,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone
127,@J_UNIT23 @DoctorCuriosity @EwaSR Another glitch turns Spiderman into a dumpster,80,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
128,"i've seen more clips as Spiderman as concrete or a lamp than anything else from that game LMAO.

It looks like it rules though.",127,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",TweetDeck
129,@_sombreinternet @revengexstore #RevengexRegaleMoi  spiderman,61,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
130,"@Vesperia_Island The real dilemma is choosing between the 90s Batman and 90s Spiderman cartoon.  Those were peak in animation and story telling.  However, Batman/Bruce Wayne is so unrelatable as a character, so I'll have to give this one to Spiderman.",251,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for Android
131,@Loeya spiderman far from home,30,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App
132,"@JasonLebron007 @Davidsgomes3 @JapanQC @xThexEvilxLordx @TrojanGame10 @SkillUpYT Demons souls came first and it was published by Sony jp they own the demon souls name which is why they changed the name to dark souls wtf are you talking about?
Marvel was inspired by ps exclusives went to Sony and Sony asked insomniac and they decided on Spiderman.",348,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for Android
133,@urlocalclownnnn @_hello_jeeee Spiderman,40,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
134,"Spiderman who 

#AssassinsCreedValhalla https://t.co/a6LPjvLOE4",63,"{'retweet_count': 2, 'reply_count': 1, 'like_count': 43, 'quote_count': 0}",Twitter for iPhone
135,"Can't believe I'm applying what I learned in a film set lighting class to a video game... #PS5Share, #SpiderMan #MilesMorales #BERK https://t.co/bbypHVJvOm",155,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",PlayStation®Network
136,Spiderman is NOT cool.,22,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App
137,"Change the Spider-Man theme.

#Marvel #spiderman #COVID19 https://t.co/KmdIVGyW4v",81,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
138,@_sombreinternet @revengexstore #RevengexRegaleMoi Spiderman,60,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App
139,"@PatelYohaan @Matthew75912479 @XboxWins1 TLOU2 (visually speaking), God of War, Spiderman, Demon Souls...",105,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for Android
140,"Remember, with great power, comes great responsibility - spiderman",66,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",twittbot.net
141,bro by this point just make prop hunt in the new spiderman https://t.co/MfXkvPMM2R,82,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 9, 'quote_count': 0}",Twitter for iPhone
142,"MILES MORALES~SPIDER-VERSE #FUNKOPOP~#SPIDERMAN 529~SIGNED SHAMEIK MOORE+JSA COA #eBay #US #Auction #BobbleHead #BobbleHeads #BobbleHdSearch
🔗 https://t.co/JnedpP2hHK * https://t.co/ugMc3UX1wM",192,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Racing Snail Post Service
143,"who is this Spiderman?

#민경훈 #MINKYUNGHOON https://t.co/3fc9AGud8g",66,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 5, 'quote_count': 1}",Twitter Web App
144,"Your friendly neighborhood Spiderman 
[Last year costume] @ Spiderman https://t.co/oA8D5kAwWu",93,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Instagram
145,"Tom Holland, aka Spider-Man, is a trained ballet dancer who played Billy Elliot on the West End https://t.co/gqhxOWhWCi",119,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
146,"Spider-Man PS4
Ultimate Spiderman 
Shattered Dimensions https://t.co/VRnnNNWMeh",79,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
147,@Darefleck @NajJeter @insomniacgames @James_Ham90 @GavinGoulden @MarvelGames @PlayStationEU @VGPNetwork @GamerGram_GG @Captured_Collec @SpiderMan Haha gotta level up those Daredevil senses!🤣🍻,191,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",Twitter for Android
148,@WillyMacShow Toby maguire was the best spiderman and we all know it,68,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 7, 'quote_count': 0}",Twitter for Android
149,@lsorciererouge spiderman homecoming?,37,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for Android
150,Also I’m one of those people who can’t like go right to sleep after that because I still want “Me Time” after all that lol so I was up till like 3 playing SPIDERMAN REMASTERED getting all the backpacks and landmarks and Kingpin bases early in act one,250,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 4, 'quote_count': 0}",Twitter for iPhone
151,@ob_rantlhane Frame 4 was definitely shot by spiderman. Your decor is very  beautiful,85,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for Android
152,"@AskPS_UK @PlayStationUK I have latest patch, rebuilt dB several times but cannot download recent games I’ve purchased with the same ce-100028-1 error code on #PS5

Some titles #spiderman was fine but Avengers and Doom Eternal won’t download. Is it because of PS4 compatibility?",278,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
153,"@CandidApex @HappyPower @OMGitsAliA @TheCampingRush @iFireMonkey @Lucas7yoshi looks like the wrong iron man

also why is spiderman there",136,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App
154,POR FIIIIIIN SPIDERMAN https://t.co/zA5guBjmoE,46,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for Android
155,"Next time, Parker, make the picture of Spiderman with The Assertive Polar bear halfway decent!",94,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Cheap Bots, Done Quick!"
156,@vegetabdn Spiderman,20,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for Android
157,"Playing that cool next gen title Spiderman Miles Morales...

... on my PS4. Yay!",80,"{'retweet_count': 0, 'reply_count': 5, 'like_count': 26, 'quote_count': 0}",Twitter for Android
158,@FatKidDeals Does it turn into Spiderman?,41,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App
159,Spiderman Miles morales Story Live PART 2 https://t.co/4fCrm9nthF,65,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Streamlabs Twitter
160,"Check this out! Champions #3 Preview #champions #outlawed #milesmorales  #milesmoralesspiderman #spiderman #msmarvel #MARVEL #marvelcomics #comics #comicbooks #news #mcu #art #info #NCBD #comicbooknews #previews #reviews
 https://t.co/YNiL4FC0AR",245,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Hootsuite Inc.
161,"I got: Spiderman homecoming

Reply to this tweet and I'll tell you a marvel movie to choose your favourite characters from https://t.co/GJHDXexF6M https://t.co/Za92TsMhoz",170,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 4, 'quote_count': 2}",Twitter for Android
162,"First Time  Drawing IronMan &amp; SpiderMan But Fusing Them Together &amp; Making  IronSpiderMan! 🕷️🕸️
#90sKid #Draw #Art #CartoonArt #Marvel #Doodle #Movies #PencilArt  #SuperHero #Heros  #TouchMarkers #ArtFusion #Chibi #SuperHeros #Drawing #TonyStark #IronMan #SpiderMan #PeterParker https://t.co/EWctB0lQS6",309,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",Twitter Web App
163,"@virtua_photo @NajJeter @insomniacgames @James_Ham90 @GavinGoulden @MarvelGames @PlayStationEU @VGPNetwork @GamerGram_GG @Captured_Collec @SpiderMan Oops, I just re-read the tweet

Maybe I might just be blind myself xD",218,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",Twitter Web App
164,@edzitron the spiderman who laughs,34,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
165,@_sombreinternet @revengexstore #RevengexRegaleMoi clairement spiderman,71,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
166,"@Darefleck @NajJeter @insomniacgames @James_Ham90 @GavinGoulden @MarvelGames @PlayStationEU @VGPNetwork @GamerGram_GG @Captured_Collec @SpiderMan It's called ""The End"" and it's fantastic!",187,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",Twitter for Android
167,"@blackhammerv2 this is the same person who thought spiders can see the future 
because he didn't understood how spiderman's powers worked so he thought that spidey can look into the future😂",189,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",Twitter Web App
168,@peterparkTV Are you spiderman,30,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
169,tobey maquire best spiderman idc,32,"{'retweet_count': 1, 'reply_count': 5, 'like_count': 6, 'quote_count': 0}",Twitter for iPhone
170,Just found Spiderman the cat in #SpiderManMilesMorales on #PS5 🕷🐱 https://t.co/REiVaJQNmb,89,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for Android
171,"@oguzsasi @memorishy Ya da Ghost of Tsushima, God of War, Spiderman, Horizon, Detroit gibi",90,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 6, 'quote_count': 0}",Twitter Web App
172,@santisteban77 Spiderman into the spiderverse,45,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
173,@IPompeis spiderman: far from home,34,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for Android
174,spiderman DILF DILF I LOVE HIM SEXYYYYY,39,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 4, 'quote_count': 0}",Twitter for iPhone
175,"“Yall bought Xbox Series X to play old games” - Ponies 

Also Ponies 

• Post Fire Pro Wrestling 
• Ghost Of Tsushima 
• $70 Spiderman DLC 

WHERE IS THE NEW GAME FOOTAGE GOING TO BE SONY PONIES???? https://t.co/IIjTBAmnZx",222,"{'retweet_count': 1, 'reply_count': 2, 'like_count': 3, 'quote_count': 0}",Twitter for iPhone
176,@Loeya spiderman into the spiderverse,37,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",Twitter Web App
177,@SWAGS0UP no but spiderman waffles!,35,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
178,"@elly_may_b @ArchLuminous @rickballan @MarkRPellegrino @Ravie777 @triadaxiom @LevelToPower @ron_gaul @MDSebach @PennyAxa @AynRand_is_Dead @AndyinDC1 @LilithSamael7 @jswillims21 @wellsm8 @Uriel2911 @kingriver321 @HairSammys @ViridianCos @Andrew_Shorr @elena_hers @twisted_words @Franck_McBecker @GregorioBaquer5 @faizz_1414 @KenGardner11 @donswriting @FrogMachine5000 @The_Real_BiM @JENNRAES23 @DementedMinx @dfalsept @avidfilm @platypusrex256 @itisjustmebabe @ajdh719 @mackiechan1 @DahliaErela @angel_scoggins @FALu0F @debcameron60 @voiceforfreed0m @string_literal @capitalistparty @Mikjung @scootey @sregoczei @onnlucky @Musicfreak78 We should put black Spiderman
🖤😁 https://t.co/GWsiqt6luM",691,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App
179,@_sombreinternet @revengexstore #RevengexRegaleMoi spiderman fort,65,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
180,Spider-Man in Training 😎👍🎥🎬🎭🎞🕷🤸‍♂️🕸 @MarvelStudios @DisneyStudios @SpiderMan @SpiderManMovie @SonyPictures @TomHolland1996 https://t.co/zythxQaKAy,146,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
181,@Xbox Spiderman: Shattered Dinensions which I guess is never coming to the back compatibility list,98,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
182,@lorakolodny Spiderman far from home,36,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}",Twitter for Android
183,"@quarantined4lyf Yes, Michelle in Spiderman homecoming, one classic example",75,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",Twitter for Android
184,Spiderman 2 for the PS2 &gt;&gt;&gt;&gt; https://t.co/xjhFsmARsQ,64,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
185,"Spiders! Spiders! Spiders!
Does that mean Spiderman has toxins in his webs too?
https://t.co/bcZtRrDgWN

#spider #insects #science #biology #wildlife",149,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App
186,Good Afternoon! Hope everyone has a fantastic day! Thank the man from above to see another day! Going live today with some spiderman and possibly something else 🤘🏻,163,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",Twitter for iPhone
187,@RossMcGill Convincing the dentist to prescribe amoxicillin in the hope that even if it's a placebo effect this toothache goes away! And today restarting my son's Spiderman Lego and being determined to make it work with pieces from other sets even if we've hoovered some original pieces up!,290,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App
188,Just finished @SpiderMan 2 on Spectacular.. now onto Valhalla,61,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App
189,"1st outfit.  Spiderman theme,  MC https://t.co/FqROHhA3Ss",57,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 10, 'quote_count': 0}",Twitter for Android
190,"Get in here, Parker! You better have pictures of a morbid Spiderman!",68,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Cheap Bots, Done Quick!"
191,@rredding49 @Vikkstar123 Have you watched Spiderman? https://t.co/7WBVfQHrKx,76,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}",Twitter for Android
192,spiderman so sexy GO DILF GO,28,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",Twitter for iPhone
193,"First Electro from Amazing Spiderman-2 and 
Now Dr. Octopus from Sam Raimi's Spiderman movie

Are we headed to see These trio together in Spiderman 3 😙😚 https://t.co/OcYAO4JsJY",176,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 6, 'quote_count': 0}",Twitter for Android
194,y does the season 6 warzone chick look like phin from spiderman ps5,67,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",Twitter Web App
195,Big fan of the Amazing Suit in #SpiderMan 👍,43,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for Android
196,"@MapacheSkips Fuck Spiderman de Disney XD
All my homies watch Spectacular Spiderman",83,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter Web App
197,"@chopdacrazen Btw What happened to your PS4 ? 👀 
I haven't touched my ps in months so I have a lot of untouched games 💀 also I was planning on playing spiderman once I buy PS5. The remastered one looks so cool.",210,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 0, 'quote_count': 0}",Twitter Web App
198,"cw food

no bc has anyone else had spiderman poptarts💔",54,"{'retweet_count': 0, 'reply_count': 3, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone
199,@xMBGx @Digi16bit I initially noticed it when I was downloading Spiderman remastered and Miles Morales. Then the other day as I was playing Spiderman I downloaded God of Ear in something like a half hour and I was just blown away.,230,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone
200,"@YouTubeGaming 1. Spiderman Miles Morales
2. Assassins Creed Valhalla
3. Remastered Spiderman

PUBG mobile in India.",116,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for Android
201,@_sombreinternet @revengexstore #RevengexRegaleMoi spiderman directttt,70,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
202,@SaymGolden Spiderman miles morales,35,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
203,@gerlet1 Ok. Spiderman ✌,24,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for Android
204,@eatdabootyBM Animated spiderman the goat🔥 TM Spiderman was good but I wish he did more wisecracks,98,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone
205,@CoryxKenshin https://t.co/10J02K1Onv love you Cory! Much love from Cali That spiderman thumbnail was fire to! #SpookyScarySunday,129,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App
206,"@FireOneMillion No! I haven't got to the grind yet though. Still in the campaign which reminds me of a mix of Tomb Raider, Spiderman and Destiny. The story has been great.",171,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
207,"@UltimateVonDoom wouldve been a W if you put naked spiderman and anti ock in S, but still good",94,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter Web App
208,@_sombreinternet @revengexstore #RevengexRegaleMoi SpiderMan,60,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
209,@gaak_fr @PlayStationFR Spiderman man miles morales,51,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App
210,"Spiderman remastered done ! NG+ #PS5Share, #MarvelsSpiderManRemastered https://t.co/7Sk8edF65g",94,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",PlayStation®Network
211,@SpiderMan @BillRosemann When the graphics in game look like these it's worth an update to ps5 pro.,99,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
212,"Ok...let’s do this! Gotta appreciate the detail that @insomniacgames put into these suits.
•
#Brooklyn #MilesMorales #MilesMoralesPS5 #SpiderMan #SpiderManMilesMorales #PS5 #PS5Share https://t.co/dwCQ65mGsk",206,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",Twitter for iPhone
213,@_sombreinternet @revengexstore #RevengexRegaleMoi spiderman diiiirect,70,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter Web App
214,@virtua_photo @NajJeter @insomniacgames @James_Ham90 @GavinGoulden @MarvelGames @PlayStationEU @VGPNetwork @GamerGram_GG @Captured_Collec @SpiderMan What suit is that? It looks really cool!,189,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}",Twitter Web App
215,"@BillieKayWWE @PapaJohns You should put ""Completed Spiderman on ps5"" on your resume, it'll stand out.",101,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
216,Meslier really is Spiderman #lufc,33,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",Twitter for iPhone
217,"#SpiderMan: Why #Roxxon Is #Marvel's BIGGEST Hidden Threat
https://t.co/eW2vqUqrj9 https://t.co/wQeUeD0fDZ",106,"{'retweet_count': 6, 'reply_count': 1, 'like_count': 36, 'quote_count': 0}",Buffer
218,"@IMDb Spiderman, obviously. Any other answer is wrong. Unless it's Spiderwoman. That's also equally correct.",108,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
219,@2WayIntrsctn @Pluslnsta @SavedYouAClickV Definitely just sticking to pc Minecraft. But did you see that the new spiderman was bricking ps5s?,141,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for Android
220,"hey not that it is relevant or anything but my girl’s cousin voices Miles Morales on the PS5 that everyones crazy about. 
and that shit hit different cuz..
he Really the New Spiderman...",186,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
221,@insomniacgames just bought the new Spiderman miles morales!🤙🏻,62,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
222,"@ryancoltlevy Oh boy 

@JustMeIon @hunicrio @SpiderMan @SallyVoices @JustTaetertot @Simply_Evan_ @novasword @MacStarVA @AstelliaD

These the lovely people that inspired me this year!",182,"{'retweet_count': 0, 'reply_count': 3, 'like_count': 8, 'quote_count': 0}",Twitter for Android
223,"just rolled credits on miles morales, felt more heart in it than spiderman 2018, and actually liked how it was a smaller tighter game",133,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 3, 'quote_count': 0}",Twitter Web App
224,"Get in here, Parker! You better have pictures of a tyrannical Spiderman!",72,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Cheap Bots, Done Quick!"
225,"@SpaxeGod SPECFICALLY this skin if you played Spiderman, other than that Taskmaster https://t.co/ss1ssaBjfX",107,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter Web App
226,"@alexisspacedust I was like there is no way I can love Spiderman more and into the Spiderverse was like, hold my beer. 🖤🖤🖤",122,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for Android
227,SEAN SOLO8 ❖ Marvel Legends Retro Spiderman vs Red Hulk Part 3 Action Figure Shorts ❖ https://t.co/vioTqCc6eP ❖ @Sean_Solo8 https://t.co/ztKQps1OcB,147,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",Twitter Web App
228,dang @insomniacgames really trying to make my favorite spiderman universe with these games huh,94,"{'retweet_count': 1, 'reply_count': 1, 'like_count': 3, 'quote_count': 0}",Twitter Web App
229,huh. didn't know i could spiderman crawl on the floor even with my stomach. but i did,85,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
230,Parece spiderman https://t.co/n65TA31nC9,40,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
231,There’s nothing more satisfying than swinging around the city in Spiderman miles morales,88,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",Twitter for iPhone
232,spiderman got NO HOES,21,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for Android
233,@lycan_metal It's really good and I know this will sound pretentious but I have a design for my own spiderman and I was wanting to know if you could help make it by drawing it,175,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for Android
234,"@Chris_Liberty93 TLOU, god of war, dayz gone, spiderman, horizon zero dawn
🙂",76,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",Twitter Web App
235,That spiderman meme https://t.co/cMLuSGPilm,43,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}",Twitter for iPhone
236,@kuwoos ALSO i dont know if irs on the ps4 but last of us (both parts eventually idk) and the spiderman games,109,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for Android
237,"@alexisspacedust I mean Spiderman has always been the more precious of the superheroes, but they really outdid themselves with Miles. 🖤🖤🖤 https://t.co/MoACsJHmUx",161,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for Android
238,"just watched ""Spiderman in to the spiderverse"". Such an incredible movie. Love every second. Especially the music and general Sounddesign is incredible.",152,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
239,@The__Goomba The kid with the Spiderman pfp that claims there is never hype for Nintendo games?,95,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 0, 'quote_count': 0}",Twitter for Android
240,@kylegriffin1 Didn't Spiderman kick dudes ass a few times before? Ra's al Ghul dumber less talented brother?,108,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
241,@KlarKarl1 @martingeddes It's the way Spiderman sees it,55,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 3, 'quote_count': 0}",Twitter Web App
242,"Starting the endgame with The End suit! I may have finished the #milesmoralesps5 story campaign, but I still have a ton of side activities to complete and plenty more suits to unlock!

#MilesMorales #ps5 #spiderman #screenshot #PSBlog @NajJeter https://t.co/7DHYry0ax6",268,"{'retweet_count': 17, 'reply_count': 4, 'like_count': 144, 'quote_count': 2}",Twitter for Android
243,"@TheSpaceFoxSFW @Velvet_Amnesia ""It's not about the money, Spiderman.""",70,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",Twitter for Android
244,@willowdashie OH NO! I was just talking to them last night about Spiderman too!,79,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",Twitter Web App
245,@RealShiina Marvel Spiderman is literally the best superhero game with a great story.. only on PS4 and 5,104,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
246,@ChelceeGrimes There isnt many ps5 games yet but Spiderman is good. Play The last of us 1&amp;2 if you haven't played them. Day's Gone is fun aswell,148,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
247,@ChelceeGrimes Spiderman is crazy good don't overlook Astro Playroom by the way the game that comes pre-installed that's really good. Other than that wait till the 10th December for Cyberpunk.,192,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for Android
248,"Five Feet Apart, The Kissing Booth, Aquaman, Men In Black apa tah yang perempuan tu, Ready Player One, Predator, Spiderman Far From Home, Pitch Perfect 4 HAHAHAHAHA https://t.co/igvWRYVHwF",188,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
