,Tweet,len,metrics,source
128,@IMDb spiderman/peter parker https://t.co/2EOjIKZV4D,52,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
129,"profile, so a safe and secure way to delete them would be very very appreciated. 

3.) Can you change the download covers in the games store to the original release covers (eg. Horizon and Spiderman) and not their complete or GOTY covers. as a digital collector i'd like original",279,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter Web App
130,"You could use this Star Wars, Batman, Spiderman, Comic book movies, anything.",77,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",Twitter for Android
131,@mikeyinallcaps you tell me I gotta photoshop another spiderman into this meme lol,82,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter Web App
132,@GhostlyBanesv23 @aabdel6272 @ddofinternet a universe were i am spiderman,73,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}",Twitter Web App
133,@yazenno @HiTopFilms Jay exci made another bad take. He said Spiderman comics is worse than MCU movies.,103,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for Android
134,au where jungkook is spiderman and taehyung is a supervillain giggles — ENEMIES TO LOVERS BUT MAKI IT SUPERHEROS?27.):7:): https://t.co/ywfqbqzZHI,146,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
135,JJJ is just jealous of Spiderman's Exaggerated Swagger | The Exaggerated Swagger of a Black Teen | Know Your Meme https://t.co/0PTzKPmxuf,137,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App
136,For all you MCU SpiderMan haters: Say something nice about Far From Home https://t.co/wWNrdLNYEK,96,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
137,Just #Spiderman hitting a bicycle kick on the sun 😂 This game is too much #SpiderManMilesMorales #ps5 #ps5share @insomniacgames @PlayStation https://t.co/JbqFxvb8rM,164,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
138,Spiderman gotta be the best game I've ever played high 😂😂😂,58,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
139,@WillyMacShow Yoo spiderman 3 was good 😤,40,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
140,imagine not thinking spiderman into the spider verse goated https://t.co/AmhhQyPlXi,83,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",Twitter for iPhone
141,@Emo_Spiderman_ He's too cool.,30,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",Twitter for Android
142,"@louisde2 @MatthewACherry @Sony @SonyPictures @MarvelStudios @Marvel  @palakspatel @chrizmillr @asadayaz @RobertIger @philiplord 

https://t.co/dHL6KSKLv2

Call Shawn Naim @ A3 Artists🙏🏾
#milesmorales            #SpiderMan #Sony #marvel https://t.co/5YDy7mdsd5",260,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
143,"LIVE: Bit late because life, but we here. Starting out with Spiderman: Remastered, can't wait to see this game in all it's raytraced glory. https://t.co/yNP331CQDE",163,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter Web App
144,@Hampsworld why didn't you tell me spiderman's uncle asked him to listen to his mixtape😂,88,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 1}",Twitter for Android
145,"@DMKDAGOAT The point is, that you traded past ps4 until the Spiderman. Which then got traded for the ps5. Now  new system. How many times will this one be traded 🤣",163,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
146,"if i get to 200 followers, I will draw Nebula in a Spiderman Miles Morales suit 

I've been watching too many let's plays of that game lol 🕸️🐶 https://t.co/PdACB5raHB",166,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",Twitter Web App
147,@driiftyfilm @loverboymedia @channel_pup @Browntable_Ent @SpideyFrame @Earth833 @_Earth_199999 @EARTH199999MCU @Countdown_SM3 @SpiderMan_MCU_ How can we hate you for a right opinion?,182,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
148,"""I am so tired""

You and me both Spiderman.",43,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
149,"@BGarcN its good but its not spiderman imo, i could see literally any of the other characters using an undercover suit but spiderman is the least undercover hero currently in the MCU lmao",187,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter Web App
150,"Wasn't sure I'd be sold on Spiderman MM, but this is a fantastic upgrade on the original, the experience is delicious. Wouldn't class it as a system seller, even if you missed the first game, but it's definitely a worthy addition to your backlog. #MilesMorales https://t.co/JeMXVz02X5",284,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
151,"@itsdam2k @MKUltraMoney Nice Spiderman costume idiot, did a special needs kid design it? https://t.co/ahekYLZbnq",112,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}",Twitter for Android
152,@MasterfulSpade Spiderman is and will always be my fav,54,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for Android
153,@jjaysiix @Wario64 You could’ve said any other Spiderman and people would’ve agreed smh,87,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
154,Today in this house : i thought that explains Everything ah yes pharrell produced it was my spiderman?,102,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",twittbot.net
155,jungkook would make such a good spiderman tho https://t.co/ep8TrRN61V,69,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 6, 'quote_count': 0}",Twitter for iPhone
156,Marvel Spiderman Miles Morales Part 2 https://t.co/dJc4hAO5Kd via @YouTube,74,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App
157,spiderverse makes me cry so much why did they have to kill og spiderman he was so hot,85,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
158,Cookie Monster Spiderman Doc McStuffins Style Challenge Injury,62,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Cheap Bots, Done Quick!"
159,"@DontNotKnow @cottingham_sue The problem with the gloves and kettlebells is that I need some grip but not Spiderman-level grip.  The handle needs to be able to rotate in my palm for certain exercises, like almost 360-degrees for the snatch.",240,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}",Twitter Web App
160,"Parker, if you don't get me pictures of a freelance Spiderman, you're fired!",76,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Cheap Bots, Done Quick!"
161,Who's dad would win in a fight? Batman's or Spiderman's?,56,"{'retweet_count': 1, 'reply_count': 2, 'like_count': 8, 'quote_count': 1}",Twitter Web App
162,Oh!!! But not in Spain 😖 https://t.co/q1monzSWfX,48,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Echofon
163,"Mary Jane was looking all sad at the beginning of Spiderman 2.

Then Peter said ""I'm a come to the play"" and that thang was SOAKED. Talking about ""you never know who's coming"". Nah she knew. Look at her face https://t.co/GTPWsLHFAt",231,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",Twitter for Android
164,Just completed Spiderman remastered wow what a game!,52,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
165,"“He has shown no qualms about killing and does what it takes to get the job done.“

📸: @ knowherenyc (IG)

@marvel 

#spiderman #assassinspiderman #spiderverse #spidergeddon #avengers #hailhydra #peterparker #milesmorales https://t.co/aO43CrTaCv",245,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 7, 'quote_count': 0}",Twitter for iPhone
166,"If Ben was a public figure on internet 😂
#feedback #ripjaws #xlr8  #wildmutt  #ghostfreak  #upgrade #heatblast #fourarms #Ben10 #Ben10aliens #fanart #zbrush #blender3d #avengers #conceptart #avengersendgame #spiderman #ironman #captainamerica #marvel #marvelstudios https://t.co/MqnpObmEXF",289,"{'retweet_count': 3, 'reply_count': 1, 'like_count': 7, 'quote_count': 0}",Twitter Web App
167,@ShniderMoon spiderman's last and most difficult mission XD,59,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for Android
168,@losingpatience_ spiderman into the spiderverse,47,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone
169,@bestofvidgames Red dead and spiderman got me Fr. The tragic Witcher ending too,79,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone
170,@OptimistPanda @corybarlog I just got ps4 this year just to play exclusives and spiderman and god of war are 2 of my favourite games of the last 5 years,152,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
171,@HassanHamid26 @hulkbustar My guy I’m not listening to someone who made a 30 min video about Amazing spiderman 😭,112,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone
172,@rejectedjokes if it’s radioactive get bit so you can become spiderman,70,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone
173,"Spider-Man Scrunchie 

#scrunchies #scrunchie #spiderman #marvel #crafts #sew #diy #handmade #etsy #etsyshop #etsystore #shoplocal #smallbusiness https://t.co/whI4Utc9jj",169,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone
174,Had my first wet dream ever last night - about fucking a Spiderman android?? Wtf is up with that,96,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 4, 'quote_count': 0}",Twitter for Android
175,"In the shadows🤫

#spiderman #MilesMoralesPS5 #PS5 #PlayStation5 #PlayStation #gaming #gamingcommunity #Sony #virtualphotography #photooftheday #MilesMorales @PlayStation @insomniacgames @Marvel https://t.co/a1UGCc3Wob",217,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone
176,"@Struble The Ultimate Spiderman comics, been reading and collecting them since I was young",90,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",Twitter for Android
177,"@RDWG8 @ztarland99 @shinobi602 I know he looks good but not good as SpiderMan, Maybe Harry Osborn. 
But as peter parker Fuck NO!",128,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 4, 'quote_count': 0}",Twitter for Android
178,Spiderman https://t.co/vm4v2KSAaZ,33,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone
179,"Easy day.
#HomemAranha #SpiderMan #SpiderManPS4 #MilesMorales #PS4share https://t.co/DtbUG775i5",95,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",PlayStation®Network
180,"not my best friend and I both reading ""spicier ones in the link in my bio"" from a spiderman cosplay's thirst trap promoting his onlyfans as spidier ones",152,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter Web App
181,"AFMag Yoruba!!! Ahhh! Action pooorr.
First, a vulture carried woman's baby from her back and flew away with it. Now, pastor cast out evil spirit from a lady and it walked on the ceiling bi spiderman. 
Haba naaa😩😩😂😂",214,"{'retweet_count': 2, 'reply_count': 1, 'like_count': 10, 'quote_count': 0}",Twitter for Android
182,"@Iciee_ @realasysk Imagine wasting your time on whether or not someone is commiting a social and ethical sin by using a word.

Because of a post about Spiderman.",161,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
183,"I just fall and fall again for Tom Holland like damn this man is so freaking cute, hot, polite and just perfect...
And yeah if you'd look for me you'll find me watching Spiderman",178,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",Twitter for Android
184,by a spiderman https://t.co/hDCxTe9hNJ,38,"{'retweet_count': 3, 'reply_count': 3, 'like_count': 7, 'quote_count': 1}",Twitter for iPhone
185,"I'm trying to play Spiderman and I've forgotten ALL the controls, I suck even more than I always do 😅

#SpiderManPS4",116,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for Android
186,@JDV_17 I'm pretty sure left over code from spiderman ps4,57,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter Web App
187,@FictionThegamer Nah I wouldn't say they are I have both original and avengers downloaded in my PlayStation and I can tell you spiderman is much more funner in terms of ganeplay but everyone has an opinion and preference and I can't argue with that,248,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for Android
188,"So I started playing this? 

🔖 Tags:
#spiderman #peterparker #marvel #insomiacgames #spidermanps4 #spidermangame #virtualphotography #gamephotography #photomode #gamergram #societyofvirtualphotographers #intervp #vpgamers #thecapturedcollective #ps4 #ps4share https://t.co/IGdW26Hmz2",283,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",Buffer
189,@hey_spiderman kills spida-man in smash https://t.co/tH02xvwl6T,63,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 3, 'quote_count': 1}",Twitter for iPhone
190,"With lockdown meaning less neighbourhood crime Spiderman, like so many others, turned to gardening to keep himself busy https://t.co/qTjXy8x1YM",143,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",Twitter Web App
191,Sunflower 🌻// @PostMalone @SwaeLee @SpiderMan #drums #spiderman #posty #swaelee https://t.co/5yazYjQPqf,103,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
192,thinking abt that one spiderman fic..,37,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for Android
193,"Spider-Man VS Mondo... who wins ?

#spiderman #TheMandolorian #mondo #spidey #versus https://t.co/IYCFXzsOJw",108,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone
194,"@Ryan_Ting @DanWhoReviews Well Ryan did say 2020 isn't over yet. So might as well end 2020 with a bang! Me personally, I'm hoping for a Deadpool 2 Colossus/Juggernaut 2 pack (how can there not be?) AND can we get a MCU Spiderman Homecoming Deluxe Vulture? I feel like that's long overdue! Thanks!",296,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
195,spreading the jungkook spiderman agenda https://t.co/T9GCCcwxPL,63,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",Twitter for Android
196,"@driiftyfilm @loverboymedia @channel_pup @Browntable_Ent @SpideyFrame @Earth833 @_Earth_199999 @EARTH199999MCU @Countdown_SM3 @SpiderMan_MCU_ I don’t necessarily agree that they are overhated, just from the standpoint that they are still popular but I see what you are saying.",276,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
197,"@BillieKayWWE @PapaJohns Include in your resume that you're ""really good at spiderman""",86,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
198,Miles morales(from spiderman) pogchamping https://t.co/V03Rgt4yDC,65,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
199,@BillieKayWWE @PapaJohns YOU PLAY SPIDERMAN https://t.co/H2BCzG5phK,67,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
200,@Mongraal Spiderman,19,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
201,@pushsquare I says spiderman is really fun and cod,50,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
202,@sugarpinekib I love your art style!! I specially love the Spiderman one :),75,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",Twitter for Android
203,"Finished the main storyline in Spiderman Miles Morales and... Its shorter than Spiderman BUT that's only because they took all of those stupid puzzles out. 

Its a brilliant game btw. Might of enjoyed it more than the OG? 🤔",223,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
204,"@Bobross2005 @ImAkk0 @Xbox So... When something doesn't fit your naritive is a ""stupid tweet"" I see. Well then tell me are I'm wrong? What games do you have day 1 to play? Hey PS5 has Spiderman and Demon Souls and Sackboy Nintendo had atleast Zelda BOTW for launch and later they released Mario Odyssey.",303,"{'retweet_count': 0, 'reply_count': 3, 'like_count': 0, 'quote_count': 0}",Twitter Web App
205,Parker! Get me pictures of Spiderman with The Intemperate Frog!,63,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Cheap Bots, Done Quick!"
206,@virtua_photo @NajJeter @insomniacgames @James_Ham90 @GavinGoulden @MarvelGames @PlayStationEU @VGPNetwork @GamerGram_GG @Captured_Collec @SpiderMan I wonder why it is called The End Suit,187,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
207,Marvel's Spiderman Part 11 - Hidden Agenda https://t.co/g9UbzpMWvA via @YouTube,79,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone
208,how’s that black spiderman on ps5 tho,37,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone
209,@_RebeccaAkuffo @yesubaguyguy_ @serwaa_ray @ne_kwasia @_Mikaelson1 @akosua_amoabea @Lewan____ @broken_heart490 @kvng_baff @KuameOliver @Shu_Ghar_ Oshey Spiderman 😂 https://t.co/E9MVpKAOdb,187,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 1}",Twitter for Android
210,"Okay, I just paid too much money to get this ✨ICONIC✨ game from my childhood. I really want to stream it, so let me know your thoughts!
#streamer #newstreamer #PathToAffiliate #pathtopartner #spiderman #spiderman2 #gamergirl #SupportSmallStreamers https://t.co/eaeuy2cqyF https://t.co/9aTPCnUyGx",295,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 6, 'quote_count': 0}",Twitter for iPhone
211,"#OneMoreDay: What REALLY Happened in #SpiderMan's Most Controversial Story
#Marvel 
https://t.co/87cuL7FWRS https://t.co/Fw8o7MHkF6",131,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 20, 'quote_count': 0}",Buffer
212,"@TAPINGHER0 red

literally spiderman on a budget 👌",50,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",Twitter Web App
213,"@SKComics2 I agrue with jay a lot. He not kind of guy to explain. He has three argument smug sarcasm, ""that not my point"" while he keep making same point and you just [inster insult here]. It not worth time arguing with him and he say just Spiderman community is awful because of opinions.",289,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
214,"@713ToThe281_ Dawg. NOT ONE assignment. He could have ""bitch I'm Spiderman ho"" his way through it but he kept it playa.",119,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
215,I let my son wear his spiderman costume outside today he has been on his best behavior since we got in the car ☺️❤️,115,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
216,"@GreyWolfGamer1 @WayForward @LimitedRunGames I really want to try at least one of the Shantae games before I give up the ghost! Spiderman as well! Currently? Might get some VRChat in, dunno what else.",200,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter Web App
217,"@driiftyfilm @loverboymedia @channel_pup @Browntable_Ent @SpideyFrame @Earth833 @_Earth_199999 @EARTH199999MCU @Countdown_SM3 @SpiderMan_MCU_ I think generalizing “the MCU” is where id agree, saying “the MCU has no heart” is ignoring lots of good movies 

But I think certain films get some well deserved criticisms. I also think there are some very under appreciated films

 “Marvel formula” def a real issue now though",420,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",Twitter for iPhone
218,I'm driving in the rain and all the puddles and reflections remind me of the ray tracing in Miles Morales @insomniacgames @SpiderMan,132,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
219,"@_belial I’ve got Spiderman remastered , Morales and Legions to keep me busy. Plenty 😝",86,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
220,@aTeXan575 @JanWenzel1969 Spiderman dog https://t.co/6nVnDFKN1O,63,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
221,"""I'm not gonna let people die just to save my skin. You underestimated me.""

#spidermanmilesmorales #ps5 #insomniac #sony #milesmorales #spiderman #hero https://t.co/7udzb2BnwS",176,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
222,I have to protect this city.#Spiderman #PeterParker #Marvel #DCUO #Ultimate #SpiderVerse #TobeyMaguire #TomHolland #AndrewGarfield,130,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Mobile Web (M2)
223,"#Statoversians &amp; @Marvel Legends Series fans, @Hasbro's latest #SpiderMan 🕷 #Intothespiderverse Stiltman BAF #actionfigure wave is NOW available for preorder with mint condition guaranteed!!

#HasbroPulse #FanFirstFriday
THE STATE O' VERSE IS NOW!!
https://t.co/kwaTxn6NBj https://t.co/k0bhN6LL8w",300,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",Twitter for Android
224,@Frankie20771 @Sylvine106 @PS5only I don't even have 2k21 ps5. I've only been playing Spiderman cod and watch dogs,114,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
225,yummy spiderman for lunch https://t.co/1TjkEBiRqP,49,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for Android
226,"@I_heard_pancake @TechFiend97 @mrpyo1 So your telling me that people who buy spiderman regular edition can play ps5 version of spiderman?

Also why is there a list on the free once 🤔 if you dont have to rebuy 

https://t.co/1G7Pv2Upnd",234,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for Android
227,@jaxnjnkm_ Because he's spiderman. https://t.co/Lp3Szj80yM,58,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
228,"More #SpiderManMilesMorales tonight at 8pm EST
Come join in on the fun at https://t.co/Zd0U2KDYKG
Hope to see you there 🕸️🕷️♥️
#twitch #streamer #twitchstreamer #SmallStreamerCommunity #smallstreamersupport #SmallStreamerConnect #SpiderMan #MilesMorales https://t.co/BBrLvTb3QB",277,"{'retweet_count': 1, 'reply_count': 1, 'like_count': 3, 'quote_count': 0}",Twitter Web App
229,"@IGN Batman Arkham city is better than PS4 spiderman

P.S. no hate toward the Spider-Man game. This is just an opinion.",119,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
230,The next Spiderman game from @insomniacgames is going to be co op I'm going make that call now,94,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",Twitter for Android
231,@Mongraal Spiderman Miles morales,33,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
232,@Rapido_Beat Spiderman Miles Morales 😕,38,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
233,"Finished Miles Morals, Amazing.. 
I think the 1st spiderman game was getter, but this game though.. 
Adding it to my goat list",126,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for Android
234,Streaming Spiderman Remastered on PS5 over at https://t.co/GWwHwnMF33,69,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
235,@johniadarola @TaylorLorenz I thought Spiderman lived in Gotham?,64,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
236,If you haven't watched the 616 documentary episode on Japan's Spiderman I would highly recommend it. It's on Disney+.,117,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",Twitter for Android
237,@hictakmiyorm spiderman pointing spiderman,42,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter Web App
238,"I just had a dream about #Spiderman but it was the 1700s so my brain said ""since that was a long time ago clearly Spiderman shot twine instead of fancy webs because ✨olden times✨!"" https://t.co/5y2fSkfFkS",204,"{'retweet_count': 1, 'reply_count': 2, 'like_count': 5, 'quote_count': 0}",Twitter for Android
239,"“I believe there’s a hero in all of us. That keeps us honest, gives us strength, makes us noble” 
#spiderman #SpiderManIntotheSpiderVerse #marvelcomics #webhead #spidey #cosplay #SpiderVerse https://t.co/2rV0xgsbQ3",214,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
240,"Get in here, Parker! You better have pictures of Spiderman hurting a microbiologist!",84,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Cheap Bots, Done Quick!"
241,"@ImAkk0 @Xbox So if you write criticism you are in that so called ""console war""? Hey in my opinion those Playstation fanboys are right I'm a PC elitest but even I need agree with those braindeads. What games do you have at launch? PS5 has Spiderman, Demon Souls and Sackboy what have you?",288,"{'retweet_count': 0, 'reply_count': 14, 'like_count': 2, 'quote_count': 1}",Twitter Web App
242,Watching this makes me think of those comedy dubs by @JaboodyDubs yet #spiderman has come a long way. https://t.co/oxOpNNw3C0,125,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
243,god... spiderman is just the worst,34,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Cheap Bots, Done Quick!"
244,Some of us have already bought the Spiderman miles morale for PS5 and now waiting for that time to come when we shall visit our friends with the cansole.. 😉,156,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
245,"@its_menieb @Xbox So if you write criticism you are in that so called ""console war""? Hey in my opinion those Playstation fanboys are right I'm a PC elitest but even I need agree with those braindeads. What games do you have at launch? PS5 has Spiderman, Demon Souls and Sackboy what have you?",292,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 2, 'quote_count': 0}",Twitter Web App
246,"@RafranzDavis The Hollow, The Willoughbys, Spiderman Into The Spider-verse,Holiday Rush,Fe@rless_
.....

Okay...this is enough for now.I hope you enjoy them.. They're my fave series/movies from netflix.😁",203,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for Android
247,"SUPERMAN, SPIDERMAN, BATMAN VS CAT-WOMAN, WONDER-WOMAN, SUPER-GIRL https://t.co/xn1Q7E8SoH #NowPlaying",102,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter Web App
248,@HANSOL0ss oomf is spiderman 😟,30,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}",Twitter for iPhone
